ID,Video_File,x,y,timestamp,Experience,action type,timing,sound type
1764467331636,output_with_sound_A_1_1.mp4,1023,731,8.034,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1042,731,8.055,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1052,731,8.069,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1066,731,8.083,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1082,729,8.097,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1095,726,8.111,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1111,718,8.125,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1124,718,8.139,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1130,713,8.152,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1138,710,8.167,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1140,707,8.181,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1146,705,8.194,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1151,702,8.208,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1154,702,8.222,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1159,697,8.236,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1162,697,8.25,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1170,694,8.264,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1172,691,8.278,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1175,686,8.305,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1178,686,8.333,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1180,681,8.349,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1180,675,8.363,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1183,667,8.377,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1183,659,8.39,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1183,654,8.409,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1183,646,8.423,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1180,638,8.439,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1178,630,8.452,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1175,625,8.466,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1172,619,8.48,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1170,614,8.494,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1167,609,8.507,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1164,606,8.521,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1164,601,8.535,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1162,601,8.548,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1156,590,8.59,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1151,579,8.604,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1148,563,8.618,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1146,553,8.632,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1143,547,8.645,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1143,545,8.665,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1140,539,8.678,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1140,537,8.692,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1140,531,8.706,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1138,523,8.729,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1132,518,8.743,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1127,513,8.756,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1122,507,8.771,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1119,505,8.785,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1116,499,8.798,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1111,497,8.812,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1108,494,8.827,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1108,494,8.843,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1106,491,8.868,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1100,491,8.905,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1098,489,8.958,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1095,489,8.986,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1092,483,9.0,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1087,483,9.014,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1087,483,9.041,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1084,481,9.056,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1079,481,9.083,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1074,481,9.111,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1068,481,9.138,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1066,481,9.167,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1060,481,9.2,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1055,481,9.221,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1052,481,9.243,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1047,481,9.262,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1042,481,9.284,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1036,478,9.298,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1028,478,9.312,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1023,478,9.326,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1015,478,9.341,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1012,478,9.354,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1004,478,9.371,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,1002,478,9.385,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,996,478,9.417,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,991,478,9.433,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,986,478,9.458,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,980,478,9.48,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,975,478,9.495,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,970,478,9.509,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,964,478,9.523,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,959,478,9.541,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,948,478,9.556,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,943,478,9.569,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,935,478,9.583,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,927,478,9.597,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,922,481,9.612,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,916,481,9.625,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,908,483,9.653,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,906,483,9.667,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,903,486,9.681,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,898,489,9.694,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,895,491,9.708,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,887,494,9.722,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,882,499,9.736,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,876,505,9.75,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,874,505,9.763,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,868,505,9.777,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,866,507,9.791,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,863,510,9.806,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,860,513,9.833,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,855,515,9.865,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,852,518,9.893,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,850,523,9.928,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,850,526,9.951,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,847,529,9.979,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,847,534,10.037,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,844,537,10.062,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,844,545,10.09,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,842,547,10.127,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,842,553,10.169,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,842,558,10.195,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,839,561,10.222,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,839,566,10.236,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,839,569,10.292,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,836,571,10.347,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,834,574,10.361,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,834,579,10.415,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_A_1_1.mp4,831,579,10.538,Experienced,drum,correct,instrumental sound
1764467331636,output_with_sound_B_1_3.mp4,940,538,19.707,Experienced,slide,incorrect,instrumental sound
1764467331636,output_with_sound_B_1_3.mp4,948,564,19.72,Experienced,slide,incorrect,instrumental sound
1764467331636,output_with_sound_B_1_3.mp4,954,591,19.734,Experienced,slide,incorrect,instrumental sound
1764467331636,output_with_sound_B_1_3.mp4,959,612,19.748,Experienced,slide,incorrect,instrumental sound
1764467331636,output_with_sound_B_1_3.mp4,959,628,19.762,Experienced,slide,incorrect,instrumental sound
1764467331636,output_with_sound_B_1_3.mp4,964,639,19.776,Experienced,slide,incorrect,instrumental sound
1764467331636,output_with_sound_B_1_3.mp4,967,650,19.789,Experienced,slide,incorrect,instrumental sound
1764467331636,output_with_sound_B_1_3.mp4,970,655,19.803,Experienced,slide,incorrect,instrumental sound
1764467331636,output_with_sound_B_1_3.mp4,970,660,19.829,Experienced,slide,incorrect,instrumental sound
1764467331636,output_with_sound_B_1_3.mp4,972,663,19.858,Experienced,slide,incorrect,instrumental sound
1764467331636,output_with_sound_B_1_3.mp4,975,666,19.884,Experienced,slide,incorrect,instrumental sound
1764467331636,output_with_sound_B_1_3.mp4,978,668,19.898,Experienced,slide,incorrect,instrumental sound
1764467331636,output_with_sound_B_1_3.mp4,983,671,19.912,Experienced,slide,incorrect,instrumental sound
1764467331636,output_with_sound_B_1_3.mp4,991,674,19.926,Experienced,slide,incorrect,instrumental sound
1764467331636,output_with_sound_B_1_3.mp4,994,676,19.94,Experienced,slide,incorrect,instrumental sound
1764467331636,output_with_sound_B_1_3.mp4,999,679,19.954,Experienced,slide,incorrect,instrumental sound
1764467331636,output_with_sound_B_1_3.mp4,1004,679,19.968,Experienced,slide,incorrect,instrumental sound
1764467331636,output_with_sound_B_1_3.mp4,1010,682,19.981,Experienced,slide,incorrect,instrumental sound
1764467331636,output_with_sound_B_1_3.mp4,1012,682,19.995,Experienced,slide,incorrect,instrumental sound
1764467331636,output_with_sound_B_1_3.mp4,1020,682,20.009,Experienced,slide,incorrect,instrumental sound
1764467331636,output_with_sound_B_1_3.mp4,1023,682,20.023,Experienced,slide,incorrect,instrumental sound
1764467331636,output_with_sound_B_1_3.mp4,1034,682,20.037,Experienced,slide,incorrect,instrumental sound
1764467331636,output_with_sound_B_1_3.mp4,1055,674,20.051,Experienced,slide,incorrect,instrumental sound
1764467331636,output_with_sound_B_1_3.mp4,1108,660,20.065,Experienced,slide,incorrect,instrumental sound
1764467331636,output_with_sound_B_1_3.mp4,1148,644,20.078,Experienced,slide,incorrect,instrumental sound
1764467331636,output_with_sound_B_1_3.mp4,1170,639,20.092,Experienced,slide,incorrect,instrumental sound
1764467331636,output_with_sound_B_1_3.mp4,1180,639,20.106,Experienced,slide,incorrect,instrumental sound
1764467331636,output_with_sound_B_1_3.mp4,1188,636,20.12,Experienced,slide,incorrect,instrumental sound
1764467331636,output_with_sound_B_1_3.mp4,1196,634,20.134,Experienced,slide,incorrect,instrumental sound
1764467331636,output_with_sound_B_1_3.mp4,1202,634,20.148,Experienced,slide,incorrect,instrumental sound
1764467331636,output_with_sound_B_1_3.mp4,1207,634,20.162,Experienced,slide,incorrect,instrumental sound
1764467331636,output_with_sound_B_1_3.mp4,1215,634,20.176,Experienced,slide,incorrect,instrumental sound
1764467331636,output_with_sound_B_1_3.mp4,1236,631,20.19,Experienced,slide,incorrect,instrumental sound
1764467331636,output_with_sound_B_1_3.mp4,1250,626,20.203,Experienced,slide,incorrect,instrumental sound
1764467331636,output_with_sound_B_1_3.mp4,1276,618,20.217,Experienced,slide,incorrect,instrumental sound
1764467331636,output_with_sound_B_1_3.mp4,1303,607,20.231,Experienced,slide,incorrect,instrumental sound
1764467331636,output_with_sound_B_1_3.mp4,1319,602,20.245,Experienced,slide,incorrect,instrumental sound
1764467331636,output_with_sound_B_1_3.mp4,1327,596,20.259,Experienced,slide,incorrect,instrumental sound
1764467331636,output_with_sound_B_1_3.mp4,1332,596,20.276,Experienced,slide,incorrect,instrumental sound
1764467331636,output_with_sound_B_1_3.mp4,1332,594,20.315,Experienced,slide,incorrect,instrumental sound
1764467331636,output_with_sound_B_1_3.mp4,1335,591,20.328,Experienced,slide,incorrect,instrumental sound
1764467331636,output_with_sound_B_1_3.mp4,1335,586,20.379,Experienced,slide,incorrect,instrumental sound
